session,month,block ,pot_ID,treatment,height_cm,num_leaves,percent_cover,repr,remarks
1,7,B1,DASP-1,WD,6.5,55,15,Vg,
1,7,B3,DASP-10,WW,8.0,69,20.0,Vg,
1,7,B5,DASP-11,WW,5.5,39,4,Vg,
1,7,B1,DASP-12,WD,4.0,6,1,Vg,
1,7,B5,DASP-13,WW,5.5,35,5,Vg,
1,7,B3,DASP-14,WD,8.5,50,20,Vg,
1,7,B2,DASP-15,WD,4.5,13,5,Vg,
1,7,B4,DASP-16,WW,7.0,75,25,Vg,
1,7,B1,DASP-17,WW,7.5,45,15,Vg,
1,7,B2,DASP-18,WW,6.0,50,20,Vg,
1,7,B5,DASP-19,WD,6.5,32,5,Vg,
1,7,B4,DASP-2,WD,5,29,5,Vg,
1,7,B4,DASP-20,WD,2,9,1,Vg,
1,7,B3,DASP-3,WD,6,46,20,Vg,
1,7,B4,DASP-4,WW,6.0,38,10,Vg,
1,7,B2,DASP-5,WW,8.0,59,25,Vg,
1,7,B2,DASP-6,WD,7.5,35,20,Vg,
1,7,B3,DASP-7,WW,10.0,65,20.0,Vg,
1,7,B5,DASP-8,WD,4.1,14,2,Vg,
1,7,B1,DASP-9,WW,7.0,38,15,Vg,
1,7,B2,DEFL-1,WD,26.0,107,50,Bd,
1,7,B3,DEFL-10,WD,15,110,50,Vg,
1,7,B4,DEFL-11,WW,27.0,102,50,Vg,
1,7,B3,DEFL-12,WW,33.0,101,70.0,Vg,
1,7,B1,DEFL-13,WD,29.0,120,50,Bd,
1,7,B4,DEFL-14,WD,19,62,50,Bd,
1,7,B1,DEFL-15,WW,26.0,40,60,Bd,
1,7,B2,DEFL-16,WW,39.0,85,40,Vg,
1,7,B5,DEFL-17,WW,40.0,60,50,Bd,
1,7,B1,DEFL-18,WD,33.0,75,40,Bd,
1,7,B4,DEFL-19,WW,15.0,89,50,Vg,
1,7,B1,DEFL-2,WW,23.0,101,50,Bd,
1,7,B2,DEFL-20,WD,28.0,-,60,Bd,
1,7,B5,DEFL-3,WW,20.0,58,50,Bd,
1,7,B4,DEFL-4,WD,27,111,50,Vg,
1,7,B3,DEFL-5,WW,21,89,60.0,Bd,
1,7,B3,DEFL-6,WD,19.5,46,60,Vg,
1,7,B5,DEFL-7,WD,20,74,50,Vg,
1,7,B5,DEFL-8,WD,19.5,-,70,Bd,
1,7,B2,DEFL-9,WW,28.0,79,50,Bd,
1,7,B3,EMNI-16,WW,1.0,20,1.0,-,"changed from ""EMNI-??"" to ""EMNI-16"" (GX)"
1,7,B1,EMNI-1,WW,-,-,-,-,
1,7,B4,EMNI-10,WW,2.0,36,2,Vg,
1,7,B3,EMNI-11,WW,2.0,12,1.0,Vg,
1,7,B1,EMNI-12,WD,-,-,-,Sn,
1,7,B1,EMNI-13,WD,1.5,12,1,Vg,
1,7,B2,EMNI-15,WD,1.0,3,0.1,Vg,
1,7,B5,EMNI-17,WD,2,30,1,Vg,
1,7,B3,EMNI-18,WD,1.5,15,1,Vg,
1,7,B4,EMNI-18,WD,1,10,1,Vg,
1,7,B4,EMNI-19,WW,2.5,25,2,Vg,
1,7,B1,EMNI-2,WW,1.0,25,1,Vg,
1,7,B2,EMNI-20,WW,3.0,30,1,Vg,
1,7,B5,EMNI-3,WD,1.5,11,1,Vg,
1,7,B5,EMNI-4,WW,0.5,7,0.1,Vg,
1,7,B4,EMNI-4,WD,1.5,12,1,Vg,
1,7,B3,EMNI-5,WD,-,-,-,Sn,
1,7,B5,EMNI-6,WW,2.0,18,1,Vg,
1,7,B2,EMNI-7,WW,-,-,-,-,
1,7,B2,EMNI-9,WD,1.5,14,1,Vg,
1,7,B1,FERU-1,WD,16.5,89,30,Vg,
1,7,B5,FERU-10,WD,14.5,56,30,Vg,
1,7,B5,FERU-11,WW,16.5,77,30,Vg,
1,7,B2,FERU-12,WW,25.0,167,30,Vg,
1,7,B3,FERU-13,WD,19,156,40,Vg,
1,7,B2,FERU-14,WW,24.0,110,40,Vg,
1,7,B3,FERU-15,WD,17,54,30,Vg,
1,7,B1,FERU-16,WW,22.0,113,30,Vg,
1,7,B3,FERU-18,WW,20.5,103,30.0,Vg,
1,7,B2,FERU-19,WD,21.0,176,50,Vg,
1,7,B4,FERU-2,WW,20.0,120,40,Vg,
1,7,B4,FERU-20,WW,19.5,63,30,Vg,
1,7,B1,FERU-3,WW,29.0,111,40,Vg,
1,7,B4,FERU-4,WD,30,83,40,Vg,
1,7,B1,FERU-5,WD,29.0,128,40,Vg,
1,7,B2,FERU-6,WD,20.0,130,40,Vg,
1,7,B5,FERU-7,WW,7.0,120,50,Vg,
1,7,B3,FERU-7,WW,20.0,35,20.0,Vg,
1,7,B5,FERU-8,WD,20.7,23,15,Vg,
1,7,B4,FERU-9,WD,26,150,40,Vg,
1,7,B1,PLMA-10,WD,13.0,19,50,Fl,
1,7,B1,PLMA-11,WW,15.0,14,30,Fl,
1,7,B1,PLMA-16,WD,7.0,17,20,Vg,
1,7,B1,PLMA-5,WW,18.5,49,50,Fl,
1,7,B2,PLMA-1,WW,20.0,35,60,-,
1,7,B3,PLMA-14,WD,13.5,21,50,Vg,
1,7,B2,PLMA-17,WW,20.0,32,60,Vg,
1,7,B2,PLMA-18,WD,18.0,21,50,Vg,
1,7,B2,PLMA-6,WD,14.0,22,40,Vg,
1,7,B3,PLMA-12,WW,17.0,22,90.0,Vg,
1,7,B3,PLMA-2,WD,14,24,50,Fl,
1,7,B3,PLMA-4,WW,21.0,36,60.0,Fl,
1,7,B4,PLMA-13,WD,21,18,60,Vg,
1,7,B4,PLMA-3,WW,21.0,29,70,Fl,
1,7,B4,PLMA-7,WD,14,24,80,Fl,
1,7,B4,PLMA-9,WW,18.2,28,50,Vg,
1,7,B5,PLMA-15,WD,16,23,50,Vg,
1,7,B5,PLMA-19,WD,9.5,23,50,Fr,
1,7,B5,PLMA-20,WW,12.0,13,40,Fr,
1,7,B5,PLMA-8,WW,18.0,34,60,Fl,
1,7,B1,SC-1,WD,-,-,-,-,
1,7,B3,SC-10,WW,-,-,-,-,
1,7,B2,SC-11,WD,-,-,-,-,
1,7,B2,SC-12,WW,-,-,-,-,
1,7,B3,SC-13,WD,-,-,-,-,
1,7,B1,SC-14,WW,-,-,-,-,
1,7,B1,SC-15,WD,-,-,-,-,
1,7,B5,SC-16,WD,-,-,-,-,
1,7,B4,SC-17,WW,-,-,-,-,
1,7,B3,SC-18,WW,-,-,-,-,
1,7,B2,SC-19,WW,-,-,-,-,
1,7,B3,SC-2,WD,-,-,-,-,
1,7,B4,SC-20,WD,-,-,-,-,
1,7,B4,SC-3,WD,-,-,-,-,
1,7,B5,SC-4,WW,-,-,-,-,
1,7,B4,SC-5,WW,-,-,-,-,
1,7,B5,SC-6,WW,-,-,-,-,
1,7,B2,SC-7,WD,-,-,-,-,
1,7,B5,SC-8,WD,-,-,-,-,
1,7,B1,SC-9,WW,-,-,-,-,
1,7,B2,SEAC-1,WW,10.5,-,100,Vg,
1,7,B3,SEAC-10,WW,10.5,-,90.0,Vg,
1,7,B1,SEAC-11,WD,8.0,-,90,Vg,
1,7,B1,SEAC-12,WW,6.0,-,70,Vg,
1,7,B2,SEAC-13,WD,12.0,-,80,Vg,
1,7,B4,SEAC-14,WW,9.0,-,100,Vg,
1,7,B3,SEAC-15,WD,10,-,100,Vg,
1,7,B4,SEAC-16,WD,8,-,100,Vg,
1,7,B1,SEAC-17,WD,7.5,-,90,Vg,
1,7,B4,SEAC-18,WD,14,-,90,Vg,
1,7,B3,SEAC-19,WD,12,-,90,Vg,
1,7,B2,SEAC-2,WW,9.0,-,90,Vg,
1,7,B5,SEAC-20,WW,11.0,-,100,Vg,
1,7,B2,SEAC-3,WD,10.0,-,80,Vg,
1,7,B3,SEAC-4,WW,9.0,-,50.0,Vg,
1,7,B5,SEAC-6,WD,8,-,100,Vg,
1,7,B5,SEAC-7,WW,9.0,-,100,Vg,
1,7,B5,SEAC-7,WD,8,-,100,Vg,
1,7,B4,SEAC-8,WW,11.0,-,100,Vg,
1,7,B1,SEAC-9,WW,11.0,-,90,Vg,
1,7,B3,SEAL-1,WD,12,-,90,Vg,
1,7,B4,SEAL-10,WW,10.0,-,100,Vg,
1,7,B4,SEAL-11,WW,14.0,-,90,Vg,
1,7,B2,SEAL-12,WD,11.5,-,90,Vg,
1,7,B2,SEAL-13,WW,10.0,-,80,Vg,
1,7,B1,SEAL-14,WD,15.0,-,100,Vg,
1,7,B5,SEAL-15,WW,10.0,,70,Vg,
1,7,B3,SEAL-16,WW,10.0,-,90.0,Vg,
1,7,B4,SEAL-17,WD,10.5,-,70,Vg,
1,7,B5,SEAL-18,WD,13,-,60,Vg,
1,7,B5,SEAL-19,WD,10.5,-,90,Vg,
1,7,B2,SEAL-2,WW,15.0,-,90,Vg,
1,7,B4,SEAL-20,WD,11,-,90,Vg,
1,7,B3,SEAL-3,WD,13,-,90,Vg,
1,7,B1,SEAL-4,WD,18.0,-,90,Vg,
1,7,B1,SEAL-5,WW,8.0,-,40,Vg,
1,7,B5,SEAL-6,WW,8.0,-,100,Vg,
1,7,B1,SEAL-7,WW,11.0,-,80,Vg,
1,7,B2,SEAL-8,WD,13.0,-,90,Vg,
1,7,B3,SEAL-9,WW,13.5,-,80.0,Vg,
1,7,B4,SESE-1,WD,11,-,90,Vg,
1,7,B2,SESE-10,WD,16.0,-,90,Vg,
1,7,B3,SESE-11,WD,10,-,100,Vg,
1,7,B4,SESE-12,WD,7.5,-,90,Vg,
1,7,B3,SESE-13,WW,7.5,-,90.0,Vg,
1,7,B5,SESE-14,WW,7.5,-,90,Vg,
1,7,B4,SESE-15,WW,10.0,-,80,Vg,
1,7,B3,SESE-16,WW,12.0,-,90.0,Vg,
1,7,B3,SESE-17,WD,10,-,90,Vg,
1,7,B1,SESE-18,WD,10.0,-,90,Vg,
1,7,B1,SESE-19,WW,8.0,-,80,Vg,
1,7,B4,SESE-2,WW,6.5,-,80,Vg,
1,7,B1,SESE-20,WD,9.0,-,80,Vg,
1,7,B2,SESE-3,WW,12.0,-,90,Vg,
1,7,B5,SESE-4,WW,8.5,-,100,Vg,
1,7,B5,SESE-5,WD,9,-,95,Vg,
1,7,B5,SESE-6,WD,9.5,-,50,Vg,
1,7,B2,SESE-7,WD,10.5,-,100,Vg,
1,7,B2,SESE-8,WW,10.5,-,90,Vg,
1,7,B1,SESE-9,WW,12.0,-,90,Vg,
1,7,B5,SITR-1,WW,6.0,10,20,Vg,
1,7,B4,SITR-10,WW,7.5,8,20,Vg,
1,7,B1,SITR-11,WW,9.0,14,30,Vg,
1,7,B4,SITR-12,WD,4,14,25,Vg,
1,7,B3,SITR-13,WW,8,21,30.0,Vg,
1,7,B3,SITR-14,WD,5,7,10,Vg,
1,7,B5,SITR-15,WD,7.5,9,20,Vg,
1,7,B4,SITR-16,WD,6.5,26,60,Vg,
1,7,B4,SITR-17,WW,4.0,6,15,Vg,
1,7,B2,SITR-18,WW,10.0,36,40,Vg,
1,7,B5,SITR-19,WW,5.5,9,15,Vg,
1,7,B2,SITR-2,WD,9.0,16,30,Vg,
1,7,B2,SITR-20,WD,10.0,12,25,Vg,
1,7,B3,SITR-3,WD,8,11,30,Vg,
1,7,B1,SITR-4,WW,8.0,7,20,Vg,
1,7,B1,SITR-5,WD,3.0,7,1,Vg,
1,7,B2,SITR-6,WW,5.0,10,20,Vg,
1,7,B1,SITR-7,WD,9.0,15,30,Vg,
1,7,B3,SITR-8,WW,1.5,9,15.0,Vg,
1,7,B5,SITR-9,WD,5,21,30,Vg,
1,7,B5,SOBI-1,WW,9.0,25,80,Vg,
1,7,B3,SOBI-10,WD,11.5,25,90,Vg,
1,7,B1,SOBI-11,WW,15.0,30,60,Vg,
1,7,B5,SOBI-12,WD,33,73,90,Vg,
1,7,B2,SOBI-13,WD,14.0,25,70,Vg,
1,7,B3,SOBI-14,WW,20.0,22,70.0,Vg,
1,7,B2,SOBI-15,WW,14.0,32,80,Vg,
1,7,B1,SOBI-15,WD,37.0,44,80,Bd,
1,7,B3,SOBI-16,WW,9.5,28,80.0,Vg,
1,7,B1,SOBI-17,WD,14.5,28,70,Vg,
1,7,B5,SOBI-18,WW,11.0,25,80,Vg,
1,7,B3,SOBI-19,WD,1.5,10,2,Vg,
1,7,B1,SOBI-20,WW,15.0,24,60,Vg,
1,7,B2,SOBI-20,WW,60.0,80,80,Vg,
1,7,B4,SOBI-3,WW,14.0,19,80,Vg,
1,7,B4,SOBI-4,WD,53,38,90,Vg,
1,7,B4,SOBI-6,WW,41.0,136,80,Vg,
1,7,B4,SOBI-7,WD,12,44,80,Vg,
1,7,B5,SOBI-8,WD,53,116,80,Vg,
1,7,B2,SOBI-9,WD,17.0,31,70,Vg,
1,7,B3,SYNO-1,WW,50.0,123,80.0,Vg,
1,7,B4,SYNO-10,WD,21.5,31,60,Vg,
1,7,B1,SYNO-11,WD,15.0,31,80,Vg,
1,7,B3,SYNO-12,WD,38,77,70,Vg,
1,7,B1,SYNO-13,WW,56.0,167,80,Vg,
1,7,B1,SYNO-14,WW,36.0,158,80,Vg,
1,7,B4,SYNO-15,WW,42.0,160,80,Vg,
1,7,B2,SYNO-16,WW,25.0,70,80,Vg,
1,7,B2,SYNO-17,WD,30.0,38,80,Vg,
1,7,B4,SYNO-18,WW,49.0,148,90,Vg,
1,7,B2,SYNO-19,WD,37.5,109,80,Vg,
1,7,B2,SYNO-2,WW,33.0,58,90,Vg,
1,7,B5,SYNO-20,WD,5,14,10,Vg,
1,7,B3,SYNO-3,WD,30,75,70,Vg,
1,7,B5,SYNO-4,WW,10.0,28,1,Vg,
1,7,B5,SYNO-6,WD,34,28,60,Vg,
1,7,B3,SYNO-7,WW,49.5,144,80.0,Vg,
1,7,B4,SYNO-7,WD,34,76,70,Vg,
1,7,B5,SYNO-8,WW,10.0,30,70,Vg,
1,7,B1,SYNO-9,WD,15.0,50,80,Vg,
1,7,B1,VAMA-1,WW,1.0,11,1,-,
1,7,B2,VAMA-10,WW,1.5,3,1,-,
1,7,B5,VAMA-11,WW,1.5,1,-,Vg,
1,7,B3,VAMA-12,WD,0.5,2,0.1,Vg,
1,7,B4,VAMA-13,WW,1.0,5,1,Vg,
1,7,B4,VAMA-14,WW,1.5,5,1,Vg,
1,7,B5,VAMA-15,WW,-,-,-,Sn,
1,7,B1,VAMA-16,WW,0.5,4,1,Vg,
1,7,B2,VAMA-17,WD,-,-,-,Sn,
1,7,B3,VAMA-18,WW,0.5,2,0.1,Vg,
1,7,B1,VAMA-19,WD,0.5,3,1,Vg,
1,7,B3,VAMA-2,WW,1.0,3,1.0,Vg,
1,7,B1,VAMA-20,WD,2.0,12,1,Vg,
1,7,B2,VAMA-3,WD,1.5,3,1,Vg,
1,7,B5,VAMA-4,WD,-,-,-,Sn,
1,7,B5,VAMA-5,WD,1,2,0.5,Vg,
1,7,B4,VAMA-6,WD,2,6,1,Vg,
1,7,B3,VAMA-7,WD,4.5,12,1,Vg,
1,7,B4,VAMA-8,WD,0.5,1,1,Vg,
1,7,B2,VAMA-9,WW,-,-,-,Sn,
3,9,B2,DEFL-09,WW,22.0,95,113,Sd,
3,9,B1,DEFL-15,WW,18.5,75,122,Sd,
3,9,B2,DEFL-01,WD,16.0,90,100,Sd,
3,9,B2,DEFL-20,WD,13.5,85,130,Sd,
3,9,B1,FERU-05,WD,26.0,80,246,Vg,
3,9,B2,FERU-06,WD,28.0,75,320,Vg,
3,9,B2,FERU-19,WD,23.0,80,245,Vg,
3,9,B4,FERU-20,WW,25.0,50,124,Vg,
3,9,B4,FERU-02,WW,17.0,60,175,Vg,
3,9,B2,FERU-12,WW,24.0,60,164,Vg,
3,9,B5,FERU-11,WW,27.0,50,180,Vg,
3,9,B5,FERU-17,WW,22.0,60,173,Vg,
3,9,B3,FERU-18,WW,14.0,80,150,Vg,
3,9,B1,FERU-16,WW,25.0,50,110,Vg,
3,9,B3,FERU-07,WW,18.0,50,130,Vg,
3,9,B1,FERU-03,WW,19.0,60,256,Vg,
3,9,B2,FERU-14,WW,20.5,60,182,Vg,
3,9,B5,SEAL-18,WD,7.5,90,-,Vg,
3,9,B1,SEAL-07,WW,9.2,95,-,Vg,
3,9,B4,SEAL-20,WD,10.4,90,-,Vg,
3,9,B4,SEAL-17,WD,7.4,95,-,Vg,
3,9,B3,SEAL-03,WD,10.3,95,-,Vg,
3,9,B1,SESE-19,WW,4.3,100,-,Vg,
3,9,B2,SEAL-08,WD,9.6,100,-,Vg,
3,9,B4,SESE-02,WW,7.0,100,-,Vg,
3,9,B2,SESE-07,WD,7.7,100,-,Vg,
3,9,B2,SESE-03,WW,8.0,100,-,Vg,
3,9,B4,SEAL-11,WW,10.5,95,-,Vg,
3,9,B3,SESE-13,WW,7.0,100,-,Vg,
3,9,B3,SOBI-14,WW,7.0,80,37,Vg,
3,9,B4,SOBI-03,WW,7.0,70,36,Vg,
3,9,B2,SOBI-15,WW,10.0,90,42,Vg,
3,9,B2,SOBI-13,WD,7.5,80,32,Vg,
3,9,B2,SOBI-20,WW,9.0,65,25,Vg,
3,9,B5,SOBI-01,WW,7.0,70,48,Vg,
3,9,B3,SOBI-16,WW,7.5,90,55,Vg,
3,9,B2,SOBI-09,WD,6.0,70,40,Vg,
3,9,B5,SOBI-08,WD,33.0,60,-,Fl,
3,9,B4,SOBI-07,WD,7.0,90,55,Vg,
3,9,B1,SOBI-11,WW,9.0,80,58,Vg,
3,9,B1,SOBI-17,WD,8.5,80,41,Vg,
3,9,B3,SOBI-10,WD,24.0,100,50,Fl,
3,9,B5,SOBI-18,WW,40.0,90,48,Fl,
3,9,B1,SOBI-05,WD,38.0,80,70,Fl,
3,9,B2,DEFL-16,WW,18.0,90,94,Sd,
3,9,B1,DEFL-18,WD,19.0,90,113,Sd,
3,9,B3,DEFL-06,WD,19.0,85,83,Sd,
3,9,B3,DEFL-12,WW,20.0,90,99,Sd,
3,9,B4,DEFL-11,WW,16.0,85,87,Sd,
3,9,B5,DEFL-19,WW,17.0,90,95,Sd,
3,9,B1,DEFL-02,WW,24.0,90,92,Sd,
3,9,B4,DEFL-14,WD,16.0,80,74,Sd,
3,9,B5,DEFL-07,WD,21.0,80,75,Sd,
3,9,B5,DEFL-03,WW,10.0,90,80,Sd,
3,9,B3,DEFL-05,WW,16.0,90,79,Sd,
3,9,B5,DEFL-17,WW,16.0,80,75,Sd,
3,9,B3,DEFL-10,WD,12.0,90,98,Vg,
3,9,B4,DEFL-04,WD,18.0,85,98,Sd,
3,9,B1,DEFL-13,WD,16.0,80,56,Sd,
3,9,B4,SESE-01,WD,6.3,100,-,Vg,
3,9,B3,SEAL-09,WW,8.0,96,-,Vg,
3,9,B4,SOBI-04,WD,21.0,10,-,Fl,
3,9,B4,SYNO-05,WW,52.0,10,-,Sd,
3,9,B4,SOBI-06,WW,20.3,65,-,Fl,
3,9,B4,SYNO-06,WD,34.0,60,-,Fl,
3,9,B4,SYNO-12,WD,43.1,30,-,Fl,
3,9,B2,SOBI-02,WW,74.6,35,-,Fl,
3,9,B2,SYNO-16,WW,30.0,40,-,Fl,
3,9,B2,SYNO-03,WD,32.6,28,-,Fl,
3,9,B2,SYNO-19,WD,45.6,60,-,Fl,
3,9,B1,SYNO-13,WW,62.4,90,-,Fl,
3,9,B1,SYNO-11,WD,39.4,95,-,Fl,
3,9,B4,SYNO-10,WD,41.8,90,-,Fl,
3,9,B3,SYNO-07,WW,21.4,85,-,Fl,
3,9,B4,SYNO-18,WW,52.0,90,-,Fl,
3,9,B3,SYNO-01,WW,56.9,75,-,Fl,
3,9,B1,SYNO-14,WW,40.1,65,-,Fl,
3,9,B2,SYNO-02,WW,38.5,90,-,Fl,
3,9,B2,SYNO-17,WD,38.5,70,-,Fl,
3,9,B3,SOBI-19,WD,2.0,60,19,Vg,
3,9,B3,SYNO-08,WW,16.1,90,46,Fl,
3,9,B1,SYNO-09,WD,10.0,90,58,Vg,
3,9,B5,SYNO-04,WW,10.0,80,48,Fl,
3,9,B3,SEAC-15,WD,8.0,100,-,Sd,
3,9,B4,SEAC-14,WW,8.5,100,-,Sd,
3,9,B2,DASP-15,WD,11.0,20,92,Vg,
3,9,B3,SEAC-16,WD,7.0,100,-,Sd,
3,9,B2,SEAC-13,WD,9.0,90,-,Sd,
3,9,B2,DASP-05,WW,13.0,35,250,Vg,
3,9,B1,SEAC-17,WD,7.5,100,-,Sd,
3,9,B3,DASP-14,WD,14.0,60,275,Vg,
3,9,B3,DASP-17,WW,10.0,30,82,Vg,
3,9,B4,DASP-04,WW,10.5,40,98,Vg,
3,9,B3,DASP-07,WW,8.0,25,68,Vg,
3,9,B5,DASP-11,WW,9.0,70,115,Vg,
3,9,B3,PLMA-04,WW,14.0,80,49,Sd,
3,9,B5,SEAL-15,WW,13.0,90,-,Sd,
3,9,B5,SYNO-20,WD,8.0,50,27,Vg,
3,9,B5,SESE-04,WW,8.0,90,-,Vg,
3,9,B3,SEAL-01,WD,10.0,90,-,Vg,
3,9,B2,SEAL-12,WD,9.0,90,-,Vg,
3,9,B2,SESE-10,WD,8.0,100,-,Vg,
3,9,B3,SEAL-16,WW,8.0,85,-,Vg,
3,9,B1,SEAL-04,WD,14.2,90,-,Vg,
3,9,B3,SESE-11,WD,9.6,95,-,Vg,
3,9,B2,SEAL-13,WW,9.6,93,-,Vg,
3,9,B5,SESE-14,WW,7.8,100,-,Vg,
3,9,B4,SEAL-10,WW,9.6,74,-,Vg,
3,9,B3,SESE-16,WW,9.4,100,-,Vg,
3,9,B4,SESE-15,WW,9.3,100,-,Vg,
3,9,B1,PLMA-16,WD,11.4,30,31,Vg,
3,9,B3,DASP-10,WW,13.1,75,288,Vg,
3,9,B2,PLMA-17,WW,26.4,60,71,Sd,
3,9,B2,PLMA-06,WD,18.3,55,41,Sd,
3,9,B3,DASP-03,WD,15.0,70,147,Vg,
3,9,B4,DASP-02,WD,12.0,40,75,Vg,
3,9,B5,DASP-19,WW,14.0,60,137,Vg,
3,9,B2,DASP-18,WW,12.0,35,88,Vg,
3,9,B2,DASP-06,WD,13.0,60,107,Vg,
3,9,B3,SEAC-19,WD,10.7,98,-,Vg,
3,9,B2,SEAC-03,WD,8.6,98,-,Vg,
3,9,B3,SEAC-04,WW,7.1,98,-,Vg,
3,9,B4,SEAC-18,WD,7.8,90,-,Vg,
3,9,B2,VAMA-09,WW,0.3,1,-,Vg,
3,9,B2,SEAC-02,WW,7.6,98,-,Vg,
3,9,B5,SEAC-20,WW,8.1,98,-,Vg,
3,9,B1,SEAC-11,WD,7.3,98,-,Vg,
3,9,B4,SEAC-08,WW,8.6,98,-,Vg,
3,9,B5,SEAC-07,WD,7.9,98,-,Vg,
3,9,B5,SEAC-05,WW,7.4,98,-,Vg,
3,9,B1,SEAC-09,WW,8.7,98,-,Vg,
3,9,B1,SEAC-01,WW,7.0,90,-,Vg,
3,9,B3,SEAC-10,WW,8.5,98,-,Vg,
3,9,B1,SEAC-12,WW,4.3,85,-,Vg,
3,9,B3,SITR-08,WW,6.5,28,45,Vg,
3,9,B1,SITR-07,WD,14.2,32,30,Vg,
3,9,B1,VAMA-20,WD,1.8,4,3,Vg,
