session,month,block ,pot_ID,treatment,height_cm,num_leaves,percent_cover,repr,remarks
3,9,B3,PLMA-14,WD,4.4,16,65,Sd,
3,9,B4,PLMA-09,WW,7.8,14,55,Sd,
3,9,B2,SITR-06,WW,5.6,19,20,Sn,
3,9,B4,SITR-17,WW,0.0,1,3,Sd,
3,9,B1,SITR-11,WW,7.5,11,48,Vg,
3,9,B1,PLMA-10,WD,4.3,28,32,Sd,
3,9,B2,PLMA-01,WW,16.0,45,55,Sd,
3,9,B2,PLMA-18,WD,15.9,24,28,Sd,
3,9,B4,PLMA-13,WD,3.3,22,23,Sd,
3,9,B1,PLMA-05,WW,15.5,62,70,Sd,
3,9,B1,EMNI-13,WD,1.5,48,22,Vg,
3,9,B4,EMNI-04,WD,0.6,17,1,Vg,
3,9,B2,SITR-02,WD,9.8,48,80,Vg,
3,9,B4,SITR-10,WW,8.1,26,60,Vg,
3,9,B2,SITR-18,WW,14.1,46,70,Vg,
3,9,B1,SITR-04,WW,8.4,33,72,Vg,
3,9,B3,SITR-13,WW,9.7,49,76,Vg,
3,9,B1,SITR-05,WD,1.3,3,29,Vg,
3,9,B1,DASP-01,WW,10.9,271,50,Vg,
3,9,B1,DASP-09,WW,11.2,181,45,Vg,
3,9,B4,DASP-16,WW,14.4,388,65,Vg,
3,9,B1,PLMA-11,WW,15.9,25,40,Sd,
3,9,B5,DASP-13,WW,8.8,134,35,Vg,
3,9,B5,SITR-01,WW,6.0,32,40,Vg,
3,9,B5,SITR-19,WW,11.0,40,40,Vg,
3,9,B4,EMNI-19,WW,3.0,25,1,Vg,
3,9,B5,EMNI-06,WW,1.0,10,1,Vg,
3,9,B5,PLMA-20,WW,11.0,35,40,Sd,
3,9,B3,PLMA-12,WW,9.0,40,50,Sd,
3,9,B3,PLMA-02,WD,6.0,34,60,Sd,
3,9,B4,PLMA-07,WD,9.0,31,50,Sd,
3,9,B4,PLMA-03,WW,11.0,38,60,Sd,
3,9,B2,SITR-20,WD,10.0,32,50,Vg,
3,9,B3,SITR-14,WD,14.0,19,30,Vg,
3,9,B5,PLMA-08,WW,12.0,44,65,Sd,
3,9,B5,PLMA-19,WD,12.0,42,60,Sd,
3,9,B1,FERU-08,WD,21.0,115,50,Vg,
3,9,B3,FERU-13,WD,26.0,240,70,Vg,
3,9,B4,FERU-09,WD,25.0,196,70,Vg,
3,9,B5,FERU-10,WD,22.0,133,50,Vg,
3,9,B5,FERU-15,WD,24.0,150,50,Vg,
3,9,B1,FERU-01,WD,27.4,120,60,Vg,
3,9,B4,FERU-04,WD,21.3,100,65,Vg,
3,9,B4,SITR-12,WD,9.8,50,50,Vg,
3,9,B1,SITR-16,WD,9.5,53,60,Vg,
3,9,B4,SITR-09,WD,10.5,64,43,Vg,
3,9,B5,SITR-15,WD,11.0,72,55,Vg,
3,9,B5,DASP-08,WD,9.0,76,25,Vg,
3,9,B5,PLMA-15,WD,7.0,35,70,Vg,
3,9,B3,SITR-03,WD,9.5,34,80,Vg,
3,9,B5,SEAL-19,WD,11.0,-,90,Vg,
3,9,B5,SEAC-06,WD,9.0,-,100,Fr,
3,9,B3,SESE-06,WD,8.0,-,100,Vg,
3,9,B4,SYNO-05,WD,45.0,262,80,Fl,
3,9,B5,SOBI-12,WD,55.0,129,90,Fl,
3,9,B5,DEFL-08,WD,24.0,98,70,Sd,
3,9,B5,EMNI-17,WD,2.0,45,1,Vg,
3,9,B1,VAMA-01,WW,2.0,1,7,Vg,
3,9,B4,VAMA-14,WW,3.0,1,7,Vg,
3,9,B4,EMNI-10,WW,3.0,3,50,Vg,
3,9,B4,EMNI-08,WW,2.0,1,20,Vg,
3,9,B3,EMNI-18,WD,1.0,1,23,Vg,
3,9,B3,EMNI-09,WD,2.0,1,24,Vg,
3,9,B1,EMNI-20,WW,3.0,3,47,Vg,
3,9,B1,EMNI-02,WW,1.0,1,24,Vg,
3,9,B3,VAMA-07,WD,5.0,14,2,Vg,
3,9,B2,SEAL-02,WW,11.5,-,100,Vg,
3,9,B5,SEAL-06,WW,8.5,-,100,Vg,
3,9,B5,SESE-05,WD,8.0,-,100,Vg,
3,9,B1,SEAL-05,WW,8.0,-,100,Vg,
3,9,B3,SESE-17,WD,7.0,-,100,Vg,
3,9,B1,SESE-09,WW,6.9,-,100,Vg,
3,9,B1,SESE-20,WD,7.5,-,100,Vg,
3,9,B1,SEAL-14,WD,11.0,-,100,Vg,
3,9,B4,SESE-12,WD,5.6,-,100,Vg,
3,9,B5,SESE-08,WW,8.5,-,100,Vg,
3,9,B1,SESE-18,WD,8.2,-,100,Vg,
3,9,B1,VAMA-19,WD,0.5,2,1,Vg,
3,9,B1,SC-01,WD,-,-,-,-,soil only control (GX)
3,9,B3,SC-02,WD,-,-,-,-,soil only control (GX)
3,9,B4,SC-03,WD,-,-,-,-,soil only control (GX)
3,9,B5,SC-04,WW,-,-,-,-,soil only control (GX)
3,9,B4,SC-05,WW,-,-,-,-,soil only control (GX)
3,9,B5,SC-06,WW,-,-,-,-,soil only control (GX)
3,9,B2,SC-07,WD,-,-,-,-,soil only control (GX)
3,9,B5,SC-08,WD,-,-,-,-,soil only control (GX)
3,9,B1,SC-09,WW,-,-,-,-,soil only control (GX)
3,9,B3,SC-10,WW,-,-,-,-,soil only control (GX)
3,9,B2,SC-11,WD,-,-,-,-,soil only control (GX)
3,9,B2,SC-12,WW,-,-,-,-,soil only control (GX)
3,9,B3,SC-13,WD,-,-,-,-,soil only control (GX)
3,9,B1,SC-14,WW,-,-,-,-,soil only control (GX)
3,9,B1,SC-15,WD,-,-,-,-,soil only control (GX)
3,9,B5,SC-16,WD,-,-,-,-,soil only control (GX)
3,9,B4,SC-17,WW,-,-,-,-,soil only control (GX)
3,9,B3,SC-18,WW,-,-,-,-,soil only control (GX)
3,9,B2,SC-19,WW,-,-,-,-,soil only control (GX)
3,9,B4,SC-20,WD,-,-,-,-,soil only control (GX)
3,9,B4,DASP-20,WD,-,-,-,Sn,dead plant
3,9,B1,EMNI-01,WW,-,-,-,Sn,dead plant
3,9,B5,EMNI-03,WD,-,-,-,Sn,dead plant
3,9,B5,EMNI-04,WD,-,-,-,Sn,dead plant
3,9,B3,EMNI-05,WD,-,-,-,Sn,dead plant
3,9,B2,EMNI-07,WW,-,-,-,Sn,dead plant
3,9,B3,EMNI-11,WW,-,-,-,Sn,dead plant
3,9,B1,EMNI-12,WD,-,-,-,Sn,dead plant
3,9,B2,EMNI-15,WD,-,-,-,Sn,dead plant
3,9,B3,EMNI-16,WW,-,-,-,Sn,dead plant
3,9,B3,VAMA-02,WW,-,-,-,Sn,dead plant
3,9,B2,VAMA-03,WD,-,-,-,Sn,dead plant
3,9,B5,VAMA-04,WD,-,-,-,Sn,dead plant
3,9,B5,VAMA-05,WD,-,-,-,Sn,dead plant
3,9,B4,VAMA-06,WD,-,-,-,Sn,dead plant
3,9,B4,VAMA-08,WD,-,-,-,Sn,dead plant
3,9,B2,VAMA-10,WW,-,-,-,Sn,dead plant
3,9,B5,VAMA-11,WW,-,-,-,Sn,dead plant
3,9,B3,VAMA-12,WD,-,-,-,Sn,dead plant
3,9,B4,VAMA-13,WD,-,-,-,Sn,dead plant
3,9,B1,VAMA-15,WW,-,-,-,Sn,dead plant
3,9,B1,VAMA-16,WD,-,-,-,Sn,dead plant
3,9,B2,VAMA-17,WD,-,-,-,Sn,dead plant
3,9,B3,VAMA-18,WW,-,-,-,Sn,dead plant
3,9,B1,DASP-12,WD,-,-,-,Sn,
2,8,B1,DEFL-15,WW,21.0,60,112,Vg,
2,8,B1,FERU-03,WW,31.0,70,334,Vg,
2,8,B1,SEAC-09,WW,9.0,90,-,Sd,
2,8,B1,VAMA-16,WW,-,-,-,Sn,
2,8,B1,SC-14,WW,-,-,-,-,
2,8,B1,PLMA-11,WW,7.5,40,17,Sd,
2,8,B1,DASP-09,WW,10.0,30,76,Vg,
2,8,B1,EMNI-02,WW,1.5,1,25,Vg,
2,8,B1,SYNO-13,WW,60.0,70,276,Fl,
2,8,B1,SEAL-05,WW,8.0,50,-,Vg,
2,8,B1,SOBI-20,WW,11.0,50,36,Vg,
2,8,B1,SITR-04,WW,8.0,40,24,Vg,
2,8,B1,SESE-09,WW,8.0,100,-,Vg,
2,8,B1,SEAC-12,WW,6.0,30,-,Sd,
2,8,B1,DEFL-02,WW,25.0,50,116,Sd,
2,8,B1,SITR-11,WW,9.0,20,7,Vg,
2,8,B1,VAMA-01,WW,2.0,1,7,Vg,
2,8,B1,SEAL-07,WW,9.0,80,-,Vg,
2,8,B1,PLMA-05,WW,14.0,70,43,Sd,
2,8,B1,SYNO-14,WW,38.0,90,236,Fl,
2,8,B1,SC-09,WW,-,-,-,-,
2,8,B1,SOBI-11,WW,10.0,90,50,Vg,
2,8,B1,SESE-19,WW,6.0,100,-,Vg,
2,8,B1,FERU-18,WW,29.0,60,266,Vg,
2,8,B1,DASP-17,WW,9.5,20,58,Vg,
2,8,B1,EMNI-01,WW,-,-,-,Sn,
2,8,B2,DEFL-19,WW,18.0,90,148,Sd,
2,8,B2,FERU-14,WW,35.0,60,116,Vg,
2,8,B2,SEAC-02,WW,5.0,100,-,Sd,
2,8,B2,VAMA-09,WW,1.0,0.1,1,Vg,
2,8,B2,PLMA-17,WW,9.0,60,36,Sd,
2,8,B2,DASP-18,WW,10.5,20,125,Vg,
2,8,B2,EMNI-20,WW,3.0,1,53,Bd,
2,8,B2,SYNO-16,WW,29.0,90,175,Vg,
2,8,B2,SEAL-02,WW,14.0,100,-,Vg,
2,8,B2,SOBI-15,WW,10.0,90,45,Vg,
2,8,B2,SITR-18,WW,15.0,40,38,Vg,
2,8,B2,SESE-03,WW,10.0,100,-,Vg,
2,8,B2,SEAC-01,WW,9.0,90,-,Sd,
2,8,B2,DEFL-16,WW,15.0,70,150,Sd,
2,8,B2,SITR-06,WW,5.0,15,24,Vg,
2,8,B2,VAMA-10,WW,-,-,-,Sn,
2,8,B2,EMNI-07,WW,-,-,-,Sn,
2,8,B2,SEAL-13,WW,9.0,100,-,Vg,
2,8,B2,PLMA-01,WW,12.0,60,48,Sd,
2,8,B2,SYNO-02,WW,35.0,90,178,Fl,
2,8,B2,SC-19,WW,-,-,-,-,
2,8,B2,SOBI-02,WW,69.0,70,168,Bd,
2,8,B2,SESE-08,WW,9.0,100,-,Vg,
2,8,B2,FERU-12,WW,17.0,50,205,Vg,
2,8,B2,DASP-05,WW,11.0,35,249,Vg,
2,8,B3,DEFL-05,WW,23.0,90,138,Sd,
2,8,B3,FERU-18,WW,26.0,70,350,Vg,
2,8,B3,SEAC-04,WW,9.0,100,-,Vg,
2,8,B3,VAMA-02,WW,-,-,-,Sn,
2,8,B3,SC-18,WW,-,-,-,-,
2,8,B3,PLMA-12,WW,14.0,40,43,Sd,
2,8,B3,DASP-10,WW,16.0,40,170,Vg,
2,8,B3,EMNI-16,WW,-,-,-,Sn,"changed from ""EMNI-??"" to ""EMNI-16"""
2,8,B3,SYNO-07,WW,50.0,100,250,Fl,
2,8,B3,SEAL-09,WW,10.0,100,-,Vg,
2,8,B3,SOBI-14,WW,13.0,80,37,Vg,
2,8,B3,SITR-13,WW,11.0,50,29,Vg,
2,8,B3,SESE-16,WW,7.0,100,-,Vg,
2,8,B3,SEAC-10,WW,10.0,100,-,Sd,
2,8,B3,DEFL-12,WW,30.0,80,140,Sd,
2,8,B3,SITR-08,WW,9.0,30,18,Vg,
2,8,B3,VAMA-18,WW,1.0,0.1,2,Vg,
2,8,B3,EMNI-11,WW,1.0,0.1,20,Vg,
2,8,B3,SEAL-16,WW,9.0,90,-,Vg,
2,8,B3,PLMA-04,WW,10.0,70,50,Sd,
2,8,B3,SYNO-01,WW,52.0,90,250,Fl,
2,8,B3,SC-10,WW,-,-,-,-,
2,8,B3,SOBI-16,WW,11.0,90,50,Vg,
2,8,B3,FERU-07,WW,28.5,20,139,Vg,
2,8,B3,DASP-07,WW,9.0,20,153,Vg,
2,8,B3,SESE-13,WW,7.0,100,-,Vg,
2,8,B4,DEFL-19,WW,14.0,80,148,Sd,
2,8,B4,FERU-20,WW,35.5,40,139,Vg,
2,8,B4,SEAC-08,WW,10.0,100,-,Sd,
2,8,B4,VAMA-14,WW,3.0,1,6,Vg,
2,8,B4,SC-17,WW,-,-,-,-,
2,8,B4,PLMA-03,WW,12.0,70,50,Vg,
2,8,B4,DASP-16,WW,12.0,40,217,Vg,
2,8,B4,EMNI-10,WW,2.0,2,50,Vg,
2,8,B4,SYNO-18,WW,52.0,90,398,Vg,
2,8,B4,SEAL-01,WW,17.0,100,-,Vg,
2,8,B4,SOBI-03,WW,9.0,90,35,Vg,
2,8,B4,SITR-10,WW,11.0,40,20,Vg,
2,8,B4,SESE-15,WW,10.0,100,-,Vg,
2,8,B4,SEAC-14,WW,9.0,100,-,Sd,
2,8,B4,DEFL-11,WW,19.0,80,120,Sd,
2,8,B4,SITR-17,WW,4.0,5,5,Vg,
2,8,B4,VAMA-13,WW,1.0,0.1,1,Vg,
2,8,B4,EMNI-19,WW,2.0,2,30,Vg,
2,8,B4,SEAL-10,WW,10.0,90,-,Vg,
2,8,B4,PLMA-09,WW,10.0,70,36,Sd,
2,8,B4,SYNO-15,WW,49.0,60,180,Fl,heaving feed damage from thrips (GX)
2,8,B4,SC-05,WW,-,-,-,-,
2,8,B4,SOBI-06,WW,37.0,80,138,Fl,minor feeding damage from thrips (GX)
2,8,B4,SESE-02,WW,9.0,100,-,Vg,
2,8,B4,FERU-02,WW,19.0,60,325,Vg,
2,8,B4,DASP-02,WW,10.0,20,80,Vg,
2,8,B5,DEFL-03,WW,19,80,156,Sd,
2,8,B5,FERU-17,WW,25,70,380,Vg,
2,8,B5,SEAC-20,WW,8,100,-,Sd,
2,8,B5,VAMA-11,WW,-,-,-,Sn,
2,8,B5,SC-06,WW,-,-,-,-,
2,8,B5,DASP-13,WW,8,20,94,Vg,
2,8,B5,PLMA-08,WW,12,60,36,Sd,
2,8,B5,SYNO-08,WW,17,70,50,Bd,
2,8,B5,EMNI-04,WW,-,-,-,Sn,
2,8,B5,SOBI-01,WW,13,90,43,Vg,
2,8,B5,SEAL-15,WW,14,100,-,Vg,
2,8,B5,SESE-04,WW,8,100,-,Vg,
2,8,B5,SITR-19,WW,12,40,33,Vg,
2,8,B5,SEAC-05,WW,6,100,-,Sd,
2,8,B5,DEFL-17,WW,14,70,124,Sd,
2,8,B5,SITR-01,WW,8,40,25,Vg,
2,8,B5,VAMA-15,WW,-,-,-,Sd,
2,8,B5,EMNI-06,WW,1.5,1,25,Vg,
2,8,B5,SEAL-06,WW,10,100,-,Vg,
2,8,B5,PLMA-20,WW,14,50,30,Sd,
2,8,B5,SYNO-04,WW,14,80,50,Bd,
2,8,B5,SC-04,WW,-,-,-,-,
2,8,B5,SOBI-18,WW,37,90,62,Bd,
2,8,B5,SESE-14,WW,7,100,-,Vg,
2,8,B5,DASP-11,WW,7.5,30,128,Vg,
2,8,B5,FERU-11,WW,30,50,300,Vg,
2,8,B1,EMNI-12,WD,-,-,-,Sn,
2,8,B1,VAMA-19,WD,0.5,0.01,2,Vg,
2,8,B1,PLMA-16,WD,10.0,30,39,Vg,possibly infected (GX)
2,8,B1,SC-15,WD,-,-,-,Vg,
2,8,B1,SYNO-09,WD,11.5,80,59,Vg,
2,8,B1,DASP-01,WD,8.1,30,152,Vg,
2,8,B1,SITR-05,WD,2.0,2,6,Vg,
2,8,B1,SOBI-17,WD,13.0,100,50,Vg,
2,8,B1,SEAL-14,WD,14.0,100,-,Vg,
2,8,B1,SESE-20,WD,10.5,100,-,Vg,
2,8,B1,FERU-05,WD,25.0,60,-,Vg,
2,8,B1,SEAC-11,WD,6.5,100,-,Vg,
2,8,B1,DEFL-18,WD,20.0,70,125,Sd,
2,8,B1,DEFL-13,WD,18.0,70,122,Sd,
2,8,B1,SYNO-11,WD,35.0,100,127,Bd,
2,8,B1,PLMA-10,WD,6.0,40,25,Sd,
2,8,B1,EMNI-13,WD,0.5,1,40,Vg,
2,8,B1,SEAL-04,WD,12.0,100,-,Vg,
2,8,B1,VAMA-20,WD,1.5,1,5,Vg,
2,8,B1,DASP-12,WD,-,-,-,Sn,
2,8,B1,SESE-18,WD,8.0,100,-,Vg,
2,8,B1,FERU-01,WD,34.0,45,253,Vg,
2,8,B1,SITR-07,WD,14.0,30,28,Vg,
2,8,B1,SOBI-05,WD,35.0,95,109,Fl,
2,8,B2,EMNI-09,WD,1,1,18,Vg,
2,8,B2,VAMA-03,WD,-,-,-,Sn,
2,8,B2,PLMA-06,WD,140,50,34,Fl,
2,8,B2,SC-07,WD,-,-,-,Vg,
2,8,B2,SYNO-17,WD,48,100,65,Vg,
2,8,B2,DASP-06,WD,6,25,73,Vg,
2,8,B2,SITR-02,WD,8,70,35,Vg,
2,8,B2,SOBI-09,WD,16,90,42,Vg,
2,8,B2,SEAL-08,WD,12,100,-,Vg,
2,8,B2,SESE-07,WD,9,100,-,Vg,
2,8,B2,DEFL-20,WD,26,90,160,Sd,
2,8,B2,SEAC-03,WD,6,100,-,Vg,
2,8,B2,DEFL-01,WD,26.5,70,125,Sd,
2,8,B2,SYNO-19,WD,45,70,130,Fl,
2,8,B2,PLMA-18,WD,11,60,22,Sd,
2,8,B2,EMNI-15,WD,-,-,-,Sn,
2,8,B2,SEAL-12,WD,11,100,-,Vg,
2,8,B2,VAMA-17,WD,-,-,-,Sn,
2,8,B2,DASP-15,WD,6,15,50,Vg,
2,8,B2,SESE-10,WD,9,100,-,Vg,
2,8,B2,FERU-06,WD,25,50,253,Vg,
2,8,B2,SITR-20,WD,13,30,24,-,
2,8,B2,SC-11,WD,-,-,-,-,
2,8,B2,SOBI-13,WD,9,70,36,Vg,
2,8,B2,SEAC-13,WD,11,70,-,Sd,
2,8,B3,EMNI-18,WD,1.5,1,18,Vg,
2,8,B3,VAMA-07,WD,4,1,13,Vg,
2,8,B3,PLMA-02,WD,10,75,28,Fl,
2,8,B3,SC-13,WD,-,-,-,-,
2,8,B3,SYNO-12,WD,41,60,173,Vg,
2,8,B3,DASP-03,WD,9,20,175,Vg,
2,8,B3,SITR-03,WD,8,60,43,Vg,
2,8,B3,SOBI-10,WD,22,100,43,Vg,
2,8,B3,SEAL-03,WD,13,90,-,Vg,
2,8,B3,SESE-17,WD,8,100,-,Vg,
2,8,B3,FERU-13,WD,32,40,150,Vg,
2,8,B3,DEFL-10,WD,16,80,138,Vg,
2,8,B3,SEAC-19,WD,10,100,-,Vg,
2,8,B3,DEFL-06,WD,22,70,130,Sd,
2,8,B3,SYNO-03,WD,27,80,200,Bd,
2,8,B3,PLMA-14,WD,10,60,27,Sd,
2,8,B3,EMNI-05,WD,-,-,-,Sn,
2,8,B3,SEAL-01,WD,11,100,-,Vg,
2,8,B3,VAMA-12,WD,-,-,-,Sn,
2,8,B3,DASP-14,WD,14,40,175,Vg,
2,8,B3,SESE-11,WD,10,100,-,Vg,
2,8,B3,FERU-15,WD,11,50,156,Vg,
2,8,B3,SITR-14,WD,12.5,30,14,Vg,
2,8,B3,SC-02,WD,-,-,-,-,
2,8,B3,SEAC-15,WD,8,100,-,Vg,
2,8,B3,SOBI-19,WD,4.5,12,20,Vg,
2,8,B4,EMNI-08,WD,1.0,0.1,24,Vg,
2,8,B4,VAMA-06,WD,2.0,1,2,Vg,
2,8,B4,PLMA-07,WD,14.0,60,30,Fl,
2,8,B4,SC-03,WD,-,-,-,-,
2,8,B4,SYNO-05,WD,45.0,80,288,Fl,
2,8,B4,DASP-02,WD,8.0,20,100,Vg,
2,8,B4,SITR-12,WD,8.0,40,32,Vg,
2,8,B4,SOBI-04,WD,30.0,60,139,Bd,
2,8,B4,SEAL-20,WD,11.0,90,-,Vg,
2,8,B4,SESE-01,WD,11.0,100,-,Vg,
2,8,B4,FERU-04,WD,27.0,45,228,Vg,
2,8,B4,SESE-01,WD,11.0,100,-,Vg,
2,8,B4,SEAC-18,WD,10.0,100,-,Vg,
2,8,B4,DEFL-14,WD,20.0,60,84,Vg,
2,8,B4,DEFL-04,WD,31.0,70,150,Sd,feeding damage (GX)
2,8,B4,SYNO-10,WD,37.0,70,130,Fl,stunted growth (GX)
2,8,B4,PLMA-13,WD,7.0,60,19,Sd,
2,8,B4,EMNI-04,WD,1.0,1,20,Vg,
2,8,B4,SEAL-17,WD,10.5,70,-,Vg,
2,8,B4,VAMA-08,WD,-,-,-,Sn,
2,8,B4,DASP-20,WD,-,-,-,Sn,
2,8,B4,SITR-16,WD,10.0,70,37,Vg,
2,8,B4,SC-20,WD,-,-,-,-,
2,8,B4,SEAC-16,WD,8.0,100,-,Sd,
2,8,B4,SOBI-07,WD,12.0,80,60,Vg,
2,8,B4,SESE-12,WD,7.0,100,-,Vg,
2,8,B4,FERU-09,WD,26.0,50,216,Vg,
2,8,B5,EMNI-07,WD,1.5,1,30,Vg,
2,8,B5,VAMA-04,WD,-,-,-,Sn,
2,8,B5,PLMA-19,WD,16,50,40,Sd,
2,8,B5,SC-16,WD,-,-,-,-,
2,8,B5,SYNO-20,WD,14,40,27,Vg,
2,8,B5,DASP-19,WD,12,25,175,Vg,
2,8,B5,SITR-15,WD,11,70,32,Vg,
2,8,B5,SOBI-08,WD,25,80,200,Fl,
2,8,B5,SEAL-19,WD,13,100,-,Vg,
2,8,B5,FERU-10,WD,23,50,228,Vg,
2,8,B5,SESE-06,WD,10,100,-,Vg,
2,8,B5,SEAC-06,WD,8,100,-,Sd,
2,8,B5,DEFL-08,WD,25,80,106,Vg,
2,8,B5,DEFL-07,WD,24,70,126,Sd,
2,8,B5,SYNO-06,WD,30,90,99,Vg,
2,8,B5,PLMA-15,WD,9,60,40,Sd,
2,8,B5,EMNI-03,WD,1,1,15,Vg,
2,8,B5,SEAL-18,WD,9,70,-,Vg,
2,8,B5,VAMA-05,WD,-,-,-,Sn,
2,8,B5,DASP-08,WD,8,20,60,Vg,
2,8,B5,SESE-05,WD,8,100,-,Vg,
2,8,B5,FERU-08,WD,22,30,84,Vg,
2,8,B5,SITR-09,WD,11,40,60,Vg,
2,8,B5,SC-08,WD,-,-,-,-,
2,8,B5,SEAC-07,WD,8,100,-,Sd,
2,8,B5,SOBI-12,WD,54,90,195,Vg,