col_name,description
symbol,"genus-species code: first two letters indicate genus, last two letters indicate species"
family,taxonomic classification
genus,taxonomic classification
species,taxonomic classification
authority,name of the scientist or scientists who first validly published the name
common_name,common name of the species
group,M: monocot; D: dicot
native,native (N) or invasive (I) to a specific region (according to Plant USDA database)
growth_form,"classification: forb, shrub, graminoids or succulents"
